QR,OPCODE,QNAME,QTYPE,QCLS,RRTYPE,RCLS,TTL,RLEN,AA,ID,QDCNT,ANCNT,NSCNT,ARCNT,NAME_ENTROPY,DATA_ENTROPY
0,0,19,1.0,1.0,0.0,0.0,0.0,0.0,0,30865,1,0,0,0,5.28,0.0
0,0,360,1.0,1.0,0.0,0.0,0.0,0.0,0,19711,1,0,0,0,10.65,0.0
0,0,564,1.0,1.0,0.0,0.0,0.0,0.0,0,52127,1,0,0,1,7.39,0.0
0,0,1161,1.0,1.0,0.0,0.0,0.0,0.0,0,33770,1,0,0,1,8.68,0.0
0,0,2096,1.0,1.0,0.0,0.0,0.0,0.0,0,15006,1,0,0,0,5.32,0.0
0,0,3615,1.0,1.0,0.0,0.0,0.0,0.0,0,58526,1,0,0,0,7.29,0.0
0,0,3862,1.0,1.0,0.0,0.0,0.0,0.0,0,1181,1,0,0,0,6.84,0.0
0,0,4510,1.0,1.0,0.0,0.0,0.0,0.0,0,29729,1,0,0,0,11.94,0.0
0,0,5689,1.0,1.0,0.0,0.0,0.0,0.0,0,45453,1,0,0,0,6.77,0.0
0,0,6580,1.0,1.0,0.0,0.0,0.0,0.0,0,23370,1,0,0,0,7.04,0.0
0,0,8252,1.0,1.0,0.0,0.0,0.0,0.0,0,48619,1,0,0,0,4.11,0.0
0,0,8319,1.0,1.0,0.0,0.0,0.0,0.0,0,14420,1,0,0,0,10.11,0.0
0,0,8703,1.0,1.0,0.0,0.0,0.0,0.0,0,54507,1,0,0,0,6.8,0.0
0,0,8994,1.0,1.0,0.0,0.0,0.0,0.0,0,19458,1,0,0,0,5.43,0.0
0,0,9110,1.0,1.0,0.0,0.0,0.0,0.0,0,38150,1,0,0,0,3.43,0.0
0,0,9295,1.0,1.0,0.0,0.0,0.0,0.0,0,55957,1,0,0,0,3.43,0.0
0,0,9849,1.0,1.0,0.0,0.0,0.0,0.0,0,1590,1,0,0,0,2.32,0.0
0,0,10189,1.0,1.0,0.0,0.0,0.0,0.0,0,55154,1,0,0,0,14.61,0.0
